,chrom,start,end
3930,chr4_1,124000000,125000000
3931,chr4_1,125000000,126000000
3932,chr4_1,126000000,127000000
3933,chr4_1,127000000,128000000
3934,chr4_1,128000000,129000000
3935,chr4_1,129000000,130000000
3936,chr4_1,130000000,131000000
3937,chr4_1,131000000,132000000
3938,chr4_1,132000000,133000000
3939,chr4_1,133000000,134000000
3940,chr4_1,134000000,135000000
3941,chr4_1,135000000,136000000
3942,chr4_1,136000000,137000000
3943,chr4_1,137000000,138000000
3944,chr4_1,138000000,139000000
3945,chr4_1,139000000,140000000
3946,chr4_1,140000000,141000000
3947,chr4_1,141000000,142000000
3948,chr4_1,142000000,143000000
3949,chr4_1,143000000,144000000
3950,chr4_1,144000000,145000000
3951,chr4_1,145000000,146000000
3952,chr4_1,146000000,147000000
3953,chr4_1,147000000,148000000
3954,chr4_1,148000000,149000000
3955,chr4_1,149000000,150000000
3956,chr4_1,150000000,151000000
3957,chr4_1,151000000,152000000
3958,chr4_1,152000000,153000000
3959,chr4_1,153000000,154000000
3960,chr4_1,154000000,155000000
3961,chr4_1,155000000,156000000
3962,chr4_1,156000000,157000000
3963,chr4_1,157000000,158000000
3964,chr4_1,158000000,159000000
3965,chr4_1,159000000,160000000
3966,chr4_1,160000000,161000000
3967,chr4_1,161000000,162000000
3968,chr4_1,162000000,163000000
3969,chr4_1,163000000,164000000
3970,chr4_1,164000000,165000000
3971,chr4_1,165000000,166000000
3972,chr4_1,166000000,167000000
3973,chr4_1,167000000,168000000
3974,chr4_1,168000000,169000000
3975,chr4_1,169000000,170000000
3976,chr4_1,170000000,171000000
3977,chr4_1,171000000,172000000
3978,chr4_1,172000000,173000000
3979,chr4_1,173000000,174000000
3980,chr4_1,174000000,175000000
3981,chr4_1,175000000,176000000
3982,chr4_1,176000000,177000000
3983,chr4_1,177000000,178000000
3984,chr4_1,178000000,179000000
3985,chr4_1,179000000,180000000
3986,chr4_1,180000000,181000000
3987,chr4_1,181000000,182000000
3988,chr4_1,182000000,183000000
3989,chr4_1,183000000,184000000
3990,chr4_1,184000000,185000000
3991,chr4_1,185000000,186000000
3992,chr4_1,186000000,187000000
3993,chr4_1,187000000,188000000
3994,chr4_1,188000000,189000000
3995,chr4_1,189000000,190000000
3996,chr4_1,190000000,191000000
3997,chr4_1,191000000,191154276
3998,chr5_1,0,1000000
3999,chr5_1,1000000,2000000
4000,chr5_1,2000000,3000000
4001,chr5_1,3000000,4000000
4002,chr5_1,4000000,5000000
4003,chr5_1,5000000,6000000
4004,chr5_1,6000000,7000000
4005,chr5_1,7000000,8000000
4006,chr5_1,8000000,9000000
4007,chr5_1,9000000,10000000
4008,chr5_1,10000000,11000000
4009,chr5_1,11000000,12000000
4010,chr5_1,12000000,13000000
4011,chr5_1,13000000,14000000
4012,chr5_1,14000000,15000000
4013,chr5_1,15000000,16000000
4014,chr5_1,16000000,17000000
4015,chr5_1,17000000,18000000
4016,chr5_1,18000000,19000000
4017,chr5_1,19000000,20000000
4018,chr5_1,20000000,21000000
4019,chr5_1,21000000,22000000
4020,chr5_1,22000000,23000000
4021,chr5_1,23000000,24000000
4022,chr5_1,24000000,25000000
4023,chr5_1,25000000,26000000
4024,chr5_1,26000000,27000000
4025,chr5_1,27000000,28000000
4026,chr5_1,28000000,29000000
4027,chr5_1,29000000,30000000
4028,chr5_1,30000000,31000000
4029,chr5_1,31000000,32000000
4030,chr5_1,32000000,33000000
4031,chr5_1,33000000,34000000
4032,chr5_1,34000000,35000000
4033,chr5_1,35000000,36000000
4034,chr5_1,36000000,37000000
4035,chr5_1,37000000,38000000
4036,chr5_1,38000000,39000000
4037,chr5_1,39000000,40000000
4038,chr5_1,40000000,41000000
4039,chr5_1,41000000,42000000
4040,chr5_1,42000000,43000000
4041,chr5_1,43000000,44000000
4042,chr5_1,44000000,45000000
4043,chr5_1,45000000,46000000
4044,chr5_1,46000000,47000000
4045,chr5_1,47000000,48000000
4046,chr5_1,48000000,49000000
4047,chr5_1,49000000,50000000
4048,chr5_1,50000000,51000000
4049,chr5_1,51000000,52000000
4050,chr5_1,52000000,53000000
4051,chr5_1,53000000,54000000
4052,chr5_1,54000000,55000000
4053,chr5_1,55000000,56000000
4054,chr5_1,56000000,57000000
4055,chr5_1,57000000,58000000
4056,chr5_1,58000000,59000000
4057,chr5_1,59000000,60000000
4058,chr5_1,60000000,61000000
4059,chr5_1,61000000,62000000
4060,chr5_1,62000000,63000000
4061,chr5_1,63000000,64000000
4062,chr5_1,64000000,65000000
4063,chr5_1,65000000,66000000
4064,chr5_1,66000000,67000000
4065,chr5_1,67000000,68000000
4066,chr5_1,68000000,69000000
4067,chr5_1,69000000,70000000
4068,chr5_1,70000000,71000000
4069,chr5_1,71000000,72000000
4070,chr5_1,72000000,73000000
4071,chr5_1,73000000,74000000
4072,chr5_1,74000000,75000000
4073,chr5_1,75000000,76000000
4074,chr5_1,76000000,77000000
4075,chr5_1,77000000,78000000
4076,chr5_1,78000000,79000000
4077,chr5_1,79000000,80000000
4078,chr5_1,80000000,81000000
4079,chr5_1,81000000,82000000
4080,chr5_1,82000000,83000000
4081,chr5_1,83000000,84000000
4082,chr5_1,84000000,85000000
4083,chr5_1,85000000,86000000
4084,chr5_1,86000000,87000000
4085,chr5_1,87000000,88000000
4086,chr5_1,88000000,89000000
4087,chr5_1,89000000,90000000
4088,chr5_1,90000000,91000000
4089,chr5_1,91000000,92000000
4090,chr5_1,92000000,93000000
4091,chr5_1,93000000,94000000
4092,chr5_1,94000000,95000000
4093,chr5_1,95000000,96000000
4094,chr5_1,96000000,97000000
4095,chr5_1,97000000,98000000
4096,chr5_1,98000000,99000000
4097,chr5_1,99000000,100000000
4098,chr5_1,100000000,101000000
4099,chr5_1,101000000,102000000
4100,chr5_1,102000000,103000000
4101,chr5_1,103000000,104000000
4102,chr5_1,104000000,105000000
4103,chr5_1,105000000,106000000
4104,chr5_1,106000000,107000000
4105,chr5_1,107000000,108000000
4106,chr5_1,108000000,109000000
4107,chr5_1,109000000,110000000
4108,chr5_1,110000000,111000000
4109,chr5_1,111000000,112000000
4110,chr5_1,112000000,113000000
4111,chr5_1,113000000,114000000
4112,chr5_1,114000000,115000000
4113,chr5_1,115000000,116000000
4114,chr5_1,116000000,117000000
4115,chr5_1,117000000,118000000
4116,chr5_1,118000000,119000000
4117,chr5_1,119000000,120000000
4118,chr5_1,120000000,121000000
4119,chr5_1,121000000,122000000
4120,chr5_1,122000000,123000000
4121,chr5_1,123000000,124000000
4122,chr5_1,124000000,125000000
4123,chr5_1,125000000,126000000
4124,chr5_1,126000000,127000000
4125,chr5_1,127000000,128000000
4126,chr5_1,128000000,129000000
4127,chr5_1,129000000,130000000
4128,chr5_1,130000000,131000000
4129,chr5_1,131000000,132000000
4130,chr5_1,132000000,133000000
4131,chr5_1,133000000,134000000
4132,chr5_1,134000000,135000000
4133,chr5_1,135000000,136000000
4134,chr5_1,136000000,137000000
4135,chr5_1,137000000,138000000
4136,chr5_1,138000000,139000000
4137,chr5_1,139000000,140000000
4138,chr5_1,140000000,141000000
4139,chr5_1,141000000,142000000
4140,chr5_1,142000000,143000000
4141,chr5_1,143000000,144000000
4142,chr5_1,144000000,145000000
4143,chr5_1,145000000,146000000
4144,chr5_1,146000000,147000000
4145,chr5_1,147000000,148000000
4146,chr5_1,148000000,149000000
4147,chr5_1,149000000,150000000
4148,chr5_1,150000000,151000000
4149,chr5_1,151000000,152000000
4150,chr5_1,152000000,153000000
4151,chr5_1,153000000,154000000
4152,chr5_1,154000000,155000000
4153,chr5_1,155000000,156000000
4154,chr5_1,156000000,157000000
4155,chr5_1,157000000,158000000
4156,chr5_1,158000000,159000000
4157,chr5_1,159000000,160000000
4158,chr5_1,160000000,161000000
4159,chr5_1,161000000,162000000
4160,chr5_1,162000000,163000000
4161,chr5_1,163000000,164000000
4162,chr5_1,164000000,165000000
4163,chr5_1,165000000,166000000
4164,chr5_1,166000000,167000000
4165,chr5_1,167000000,168000000
4166,chr5_1,168000000,169000000
4167,chr5_1,169000000,170000000
4168,chr5_1,170000000,171000000
4169,chr5_1,171000000,172000000
4170,chr5_1,172000000,173000000
4171,chr5_1,173000000,174000000
4172,chr5_1,174000000,175000000
4173,chr5_1,175000000,176000000
4174,chr5_1,176000000,177000000
4175,chr5_1,177000000,178000000
4176,chr5_1,178000000,179000000
4177,chr5_1,179000000,180000000
4178,chr5_1,180000000,180915260
4179,chr6_1,0,1000000
4180,chr6_1,1000000,2000000
4181,chr6_1,2000000,3000000
4182,chr6_1,3000000,4000000
4183,chr6_1,4000000,5000000
4184,chr6_1,5000000,6000000
4185,chr6_1,6000000,7000000
4186,chr6_1,7000000,8000000
4187,chr6_1,8000000,9000000
4188,chr6_1,9000000,10000000
4189,chr6_1,10000000,11000000
4190,chr6_1,11000000,12000000
4191,chr6_1,12000000,13000000
4192,chr6_1,13000000,14000000
4193,chr6_1,14000000,15000000
4194,chr6_1,15000000,16000000
4195,chr6_1,16000000,17000000
4196,chr6_1,17000000,18000000
4197,chr6_1,18000000,19000000
4198,chr6_1,19000000,20000000
4199,chr6_1,20000000,21000000
4200,chr6_1,21000000,22000000
4201,chr6_1,22000000,23000000
4202,chr6_1,23000000,24000000
4203,chr6_1,24000000,25000000
4204,chr6_1,25000000,26000000
4205,chr6_1,26000000,27000000
4206,chr6_1,27000000,28000000
4207,chr6_1,28000000,29000000
4208,chr6_1,29000000,30000000
4209,chr6_1,30000000,31000000
4210,chr6_1,31000000,32000000
4211,chr6_1,32000000,33000000
4212,chr6_1,33000000,34000000
4213,chr6_1,34000000,35000000
4214,chr6_1,35000000,36000000
4215,chr6_1,36000000,37000000
4216,chr6_1,37000000,38000000
4217,chr6_1,38000000,39000000
4218,chr6_1,39000000,40000000
4219,chr6_1,40000000,41000000
4220,chr6_1,41000000,42000000
4221,chr6_1,42000000,43000000
4222,chr6_1,43000000,44000000
4223,chr6_1,44000000,45000000
4224,chr6_1,45000000,46000000
4225,chr6_1,46000000,47000000
4226,chr6_1,47000000,48000000
4227,chr6_1,48000000,49000000
4228,chr6_1,49000000,50000000
4229,chr6_1,50000000,51000000
4230,chr6_1,51000000,52000000
4231,chr6_1,52000000,53000000
4232,chr6_1,53000000,54000000
4233,chr6_1,54000000,55000000
4234,chr6_1,55000000,56000000
4235,chr6_1,56000000,57000000
4236,chr6_1,57000000,58000000
4237,chr6_1,58000000,59000000
4238,chr6_1,59000000,60000000
4239,chr6_1,60000000,61000000
4240,chr6_1,61000000,62000000
4241,chr6_1,62000000,63000000
4242,chr6_1,63000000,64000000
4243,chr6_1,64000000,65000000
4244,chr6_1,65000000,66000000
4245,chr6_1,66000000,67000000
4246,chr6_1,67000000,68000000
4247,chr6_1,68000000,69000000
4248,chr6_1,69000000,70000000
4249,chr6_1,70000000,71000000
4250,chr6_1,71000000,72000000
4251,chr6_1,72000000,73000000
4252,chr6_1,73000000,74000000
4253,chr6_1,74000000,75000000
4254,chr6_1,75000000,76000000
4255,chr6_1,76000000,77000000
4256,chr6_1,77000000,78000000
4257,chr6_1,78000000,79000000
4258,chr6_1,79000000,80000000
4259,chr6_1,80000000,81000000
4260,chr6_1,81000000,82000000
4261,chr6_1,82000000,83000000
4262,chr6_1,83000000,84000000
4263,chr6_1,84000000,85000000
4264,chr6_1,85000000,86000000
4265,chr6_1,86000000,87000000
4266,chr6_1,87000000,88000000
4267,chr6_1,88000000,89000000
4268,chr6_1,89000000,90000000
4269,chr6_1,90000000,91000000
4270,chr6_1,91000000,92000000
4271,chr6_1,92000000,93000000
4272,chr6_1,93000000,94000000
4273,chr6_1,94000000,95000000
4274,chr6_1,95000000,96000000
4275,chr6_1,96000000,97000000
4276,chr6_1,97000000,98000000
4277,chr6_1,98000000,99000000
4278,chr6_1,99000000,100000000
4279,chr6_1,100000000,101000000
4280,chr6_1,101000000,102000000
4281,chr6_1,102000000,103000000
4282,chr6_1,103000000,104000000
4283,chr6_1,104000000,105000000
4284,chr6_1,105000000,106000000
4285,chr6_1,106000000,107000000
4286,chr6_1,107000000,108000000
4287,chr6_1,108000000,109000000
4288,chr6_1,109000000,110000000
4289,chr6_1,110000000,111000000
4290,chr6_1,111000000,112000000
4291,chr6_1,112000000,113000000
4292,chr6_1,113000000,114000000
4293,chr6_1,114000000,115000000
4294,chr6_1,115000000,116000000
4295,chr6_1,116000000,117000000
4296,chr6_1,117000000,118000000
4297,chr6_1,118000000,119000000
4298,chr6_1,119000000,120000000
4299,chr6_1,120000000,121000000
4300,chr6_1,121000000,122000000
4301,chr6_1,122000000,123000000
4302,chr6_1,123000000,124000000
4303,chr6_1,124000000,125000000
4304,chr6_1,125000000,126000000
4305,chr6_1,126000000,127000000
4306,chr6_1,127000000,128000000
4307,chr6_1,128000000,129000000
4308,chr6_1,129000000,130000000
4309,chr6_1,130000000,131000000
4310,chr6_1,131000000,132000000
4311,chr6_1,132000000,133000000
4312,chr6_1,133000000,134000000
4313,chr6_1,134000000,135000000
4314,chr6_1,135000000,136000000
4315,chr6_1,136000000,137000000
4316,chr6_1,137000000,138000000
4317,chr6_1,138000000,139000000
4318,chr6_1,139000000,140000000
4319,chr6_1,140000000,141000000
4320,chr6_1,141000000,142000000
4321,chr6_1,142000000,143000000
4322,chr6_1,143000000,144000000
4323,chr6_1,144000000,145000000
4324,chr6_1,145000000,146000000
4325,chr6_1,146000000,147000000
4326,chr6_1,147000000,148000000
4327,chr6_1,148000000,149000000
4328,chr6_1,149000000,150000000
4329,chr6_1,150000000,151000000
4330,chr6_1,151000000,152000000
4331,chr6_1,152000000,153000000
4332,chr6_1,153000000,154000000
4333,chr6_1,154000000,155000000
4334,chr6_1,155000000,156000000
4335,chr6_1,156000000,157000000
4336,chr6_1,157000000,158000000
4337,chr6_1,158000000,159000000
4338,chr6_1,159000000,160000000
4339,chr6_1,160000000,161000000
4340,chr6_1,161000000,162000000
4341,chr6_1,162000000,163000000
4342,chr6_1,163000000,164000000
4343,chr6_1,164000000,165000000
4344,chr6_1,165000000,166000000
4345,chr6_1,166000000,167000000
4346,chr6_1,167000000,168000000
4347,chr6_1,168000000,169000000
4348,chr6_1,169000000,170000000
4349,chr6_1,170000000,171000000
4350,chr6_1,171000000,171115067
4351,chr7_1,0,1000000
4352,chr7_1,1000000,2000000
4353,chr7_1,2000000,3000000
4354,chr7_1,3000000,4000000
4355,chr7_1,4000000,5000000
4356,chr7_1,5000000,6000000
4357,chr7_1,6000000,7000000
4358,chr7_1,7000000,8000000
4359,chr7_1,8000000,9000000
4360,chr7_1,9000000,10000000
4361,chr7_1,10000000,11000000
4362,chr7_1,11000000,12000000
4363,chr7_1,12000000,13000000
4364,chr7_1,13000000,14000000
4365,chr7_1,14000000,15000000
4366,chr7_1,15000000,16000000
4367,chr7_1,16000000,17000000
4368,chr7_1,17000000,18000000
4369,chr7_1,18000000,19000000
4370,chr7_1,19000000,20000000
4371,chr7_1,20000000,21000000
4372,chr7_1,21000000,22000000
4373,chr7_1,22000000,23000000
4374,chr7_1,23000000,24000000
4375,chr7_1,24000000,25000000
4376,chr7_1,25000000,26000000
4377,chr7_1,26000000,27000000
4378,chr7_1,27000000,28000000
4379,chr7_1,28000000,29000000
4380,chr7_1,29000000,30000000
4381,chr7_1,30000000,31000000
4382,chr7_1,31000000,32000000
4383,chr7_1,32000000,33000000
4384,chr7_1,33000000,34000000
4385,chr7_1,34000000,35000000
4386,chr7_1,35000000,36000000
4387,chr7_1,36000000,37000000
4388,chr7_1,37000000,38000000
4389,chr7_1,38000000,39000000
4390,chr7_1,39000000,40000000
4391,chr7_1,40000000,41000000
4392,chr7_1,41000000,42000000
4393,chr7_1,42000000,43000000
4394,chr7_1,43000000,44000000
4395,chr7_1,44000000,45000000
4396,chr7_1,45000000,46000000
4397,chr7_1,46000000,47000000
4398,chr7_1,47000000,48000000
4399,chr7_1,48000000,49000000
4400,chr7_1,49000000,50000000
4401,chr7_1,50000000,51000000
4402,chr7_1,51000000,52000000
4403,chr7_1,52000000,53000000
4404,chr7_1,53000000,54000000
4405,chr7_1,54000000,55000000
4406,chr7_1,55000000,56000000
4407,chr7_1,56000000,57000000
4408,chr7_1,57000000,58000000
4409,chr7_1,58000000,59000000
4410,chr7_1,59000000,60000000
4411,chr7_1,60000000,61000000
4412,chr7_1,61000000,62000000
4413,chr7_1,62000000,63000000
4414,chr7_1,63000000,64000000
4415,chr7_1,64000000,65000000
4416,chr7_1,65000000,66000000
4417,chr7_1,66000000,67000000
4418,chr7_1,67000000,68000000
4419,chr7_1,68000000,69000000
4420,chr7_1,69000000,70000000
4421,chr7_1,70000000,71000000
4422,chr7_1,71000000,72000000
4423,chr7_1,72000000,73000000
4424,chr7_1,73000000,74000000
4425,chr7_1,74000000,75000000
4426,chr7_1,75000000,76000000
4427,chr7_1,76000000,77000000
4428,chr7_1,77000000,78000000
4429,chr7_1,78000000,79000000
4430,chr7_1,79000000,80000000
4431,chr7_1,80000000,81000000
4432,chr7_1,81000000,82000000
4433,chr7_1,82000000,83000000
4434,chr7_1,83000000,84000000
4435,chr7_1,84000000,85000000
4436,chr7_1,85000000,86000000
4437,chr7_1,86000000,87000000
4438,chr7_1,87000000,88000000
4439,chr7_1,88000000,89000000
4440,chr7_1,89000000,90000000
4441,chr7_1,90000000,91000000
4442,chr7_1,91000000,92000000
4443,chr7_1,92000000,93000000
4444,chr7_1,93000000,94000000
4445,chr7_1,94000000,95000000
4446,chr7_1,95000000,96000000
4447,chr7_1,96000000,97000000
4448,chr7_1,97000000,98000000
4449,chr7_1,98000000,99000000
4450,chr7_1,99000000,100000000
4451,chr7_1,100000000,101000000
4452,chr7_1,101000000,102000000
4453,chr7_1,102000000,103000000
4454,chr7_1,103000000,104000000
4455,chr7_1,104000000,105000000
4456,chr7_1,105000000,106000000
4457,chr7_1,106000000,107000000
4458,chr7_1,107000000,108000000
4459,chr7_1,108000000,109000000
4460,chr7_1,109000000,110000000
4461,chr7_1,110000000,111000000
4462,chr7_1,111000000,112000000
4463,chr7_1,112000000,113000000
4464,chr7_1,113000000,114000000
4465,chr7_1,114000000,115000000
4466,chr7_1,115000000,116000000
4467,chr7_1,116000000,117000000
4468,chr7_1,117000000,118000000
4469,chr7_1,118000000,119000000
4470,chr7_1,119000000,120000000
4471,chr7_1,120000000,121000000
4472,chr7_1,121000000,122000000
4473,chr7_1,122000000,123000000
4474,chr7_1,123000000,124000000
4475,chr7_1,124000000,125000000
4476,chr7_1,125000000,126000000
4477,chr7_1,126000000,127000000
4478,chr7_1,127000000,128000000
4479,chr7_1,128000000,129000000
4480,chr7_1,129000000,130000000
4481,chr7_1,130000000,131000000
4482,chr7_1,131000000,132000000
4483,chr7_1,132000000,133000000
4484,chr7_1,133000000,134000000
4485,chr7_1,134000000,135000000
4486,chr7_1,135000000,136000000
4487,chr7_1,136000000,137000000
4488,chr7_1,137000000,138000000
4489,chr7_1,138000000,139000000
4490,chr7_1,139000000,140000000
4491,chr7_1,140000000,141000000
4492,chr7_1,141000000,142000000
4493,chr7_1,142000000,143000000
4494,chr7_1,143000000,144000000
4495,chr7_1,144000000,145000000
4496,chr7_1,145000000,146000000
4497,chr7_1,146000000,147000000
4498,chr7_1,147000000,148000000
4499,chr7_1,148000000,149000000
4500,chr7_1,149000000,150000000
4501,chr7_1,150000000,151000000
4502,chr7_1,151000000,152000000
4503,chr7_1,152000000,153000000
4504,chr7_1,153000000,154000000
4505,chr7_1,154000000,155000000
4506,chr7_1,155000000,156000000
4507,chr7_1,156000000,157000000
4508,chr7_1,157000000,158000000
4509,chr7_1,158000000,159000000
4510,chr7_1,159000000,159138663
4511,chr8_1,0,1000000
4512,chr8_1,1000000,2000000
4513,chr8_1,2000000,3000000
4514,chr8_1,3000000,4000000
4515,chr8_1,4000000,5000000
4516,chr8_1,5000000,6000000
4517,chr8_1,6000000,7000000
4518,chr8_1,7000000,8000000
4519,chr8_1,8000000,9000000
4520,chr8_1,9000000,10000000
4521,chr8_1,10000000,11000000
4522,chr8_1,11000000,12000000
4523,chr8_1,12000000,13000000
4524,chr8_1,13000000,14000000
4525,chr8_1,14000000,15000000
4526,chr8_1,15000000,16000000
4527,chr8_1,16000000,17000000
4528,chr8_1,17000000,18000000
4529,chr8_1,18000000,19000000
4530,chr8_1,19000000,20000000
4531,chr8_1,20000000,21000000
4532,chr8_1,21000000,22000000
4533,chr8_1,22000000,23000000
4534,chr8_1,23000000,24000000
4535,chr8_1,24000000,25000000
4536,chr8_1,25000000,26000000
4537,chr8_1,26000000,27000000
4538,chr8_1,27000000,28000000
4539,chr8_1,28000000,29000000
4540,chr8_1,29000000,30000000
4541,chr8_1,30000000,31000000
4542,chr8_1,31000000,32000000
4543,chr8_1,32000000,33000000
4544,chr8_1,33000000,34000000
4545,chr8_1,34000000,35000000
4546,chr8_1,35000000,36000000
4547,chr8_1,36000000,37000000
4548,chr8_1,37000000,38000000
4549,chr8_1,38000000,39000000
4550,chr8_1,39000000,40000000
4551,chr8_1,40000000,41000000
4552,chr8_1,41000000,42000000
4553,chr8_1,42000000,43000000
4554,chr8_1,43000000,44000000
4555,chr8_1,44000000,45000000
4556,chr8_1,45000000,46000000
4557,chr8_1,46000000,47000000
4558,chr8_1,47000000,48000000
4559,chr8_1,48000000,49000000
4560,chr8_1,49000000,50000000
4561,chr8_1,50000000,51000000
4562,chr8_1,51000000,52000000
4563,chr8_1,52000000,53000000
4564,chr8_1,53000000,54000000
4565,chr8_1,54000000,55000000
4566,chr8_1,55000000,56000000
